dgv_organization_id,dgv_organization_name,dgv_nb_datasets,geop_organization_id,geop_organization_name,geoc_organization_name,geoc_organization_uuid,geoc_organization_url
58aeb568c751df7765b59c2c,Haut-Léon Communauté,0.0,,,Haut-Léon Communauté,c64dcd620af009737ee2871d02194ee9,http://www.geocatalogue.fr/www/dcat/c64dcd620af009737ee2871d02194ee9/catalog.rdf
58adbc9c88ee382998837258,DDT Aveyron,71.0,58adbc9c88ee382998837258,DDT Aveyron,,,
58adb62588ee381f45dc2c85,DDTM Aude,7.0,58adb62588ee381f45dc2c85,DDTM Aude,,,
58adb51688ee381d3ba6d43e,DDT Ardennes,13.0,58adb51688ee381d3ba6d43e,DDT Ardennes,,,
58adb475c751df4ea673d5f2,Mairie de Marmande,0.0,,,,,
58adb3be88ee381b192512bd,DDTM Alpes-Maritimes,13.0,58adb3be88ee381b192512bd,DDTM Alpes-Maritimes,,,
58adb1c088ee38170d451e0d,DDT Hautes-Alpes,14.0,58adb1c088ee38170d451e0d,DDT Hautes-Alpes,,,
58ad720388ee381d53318fb0,DDT Aisne,0.0,,,,,
58a6c11f88ee38710234e96b,Mairie de Sassenage,0.0,,,,,
58a5cb8788ee385bf834e96b,Communauté de communes Cagire Garonne Salat,0.0,,,,,
58a5c56288ee38503034e96b,Communauté de communes Pyrénées Haut Garonnaises,0.0,,,,,
58a5c48e88ee384fe734e96b,Communauté de communes Pyrénées Haut Garonnaises,0.0,,,,,
58a1cb2e88ee3801e79b81a4,DRAAF Limousin ,0.0,,,,,
58a0baf5c751df0e25ae0a65,ALBER,0.0,,,,,
58a06ce988ee386e6f9b81a4,Coste,0.0,,,,,
58a06b0388ee386dbb9b81a4,Dataviatici,0.0,,,,,
589d6e22c751df0ff0ae0a65,Communauté d'Agglomération du Grand Cahors,23.0,,,,,
589c7b63c751df5163ae0a65,MonDocteur,0.0,,,,,
589c7826c751df4ac7ae0a65,MonDocteur,0.0,,,,,
589c29b988ee3833729b81a4,Ciril GROUP SAS,0.0,,,,,
589b366688ee38755e9b81a4,DRAAF Poitou-Charentes,1.0,589b366688ee38755e9b81a4,DRAAF Poitou-Charentes,,,
589b351c88ee38733d9b81a4,DRAAF Picardie,0.0,,,,,
589b348f88ee3871699b81a4,DRAAF Nord-Pas-de-Calais,0.0,,,,,
589b341888ee38713d9b81a4,DRAAF Midi-Pyrénées,0.0,,,,,
589b337f88ee386f7a9b81a4,DRAAF Lorraine,13.0,589b337f88ee386f7a9b81a4,DRAAF Lorraine,,,
589b328c88ee386eff9b81a4,DRAAF Haute-Normandie,0.0,589b328c88ee386eff9b81a4,DRAAF Haute-Normandie,,,
589b314388ee386b2f9b81a4,DRAAF Franche-Comté,2.0,589b314388ee386b2f9b81a4,DRAAF Franche-Comté,,,
589b309a88ee386ae49b81a4,DRAAF Champagne-Ardenne,0.0,,,,,
589b302888ee386a2a9b81a4,DRAAF Bourgogne,5.0,589b302888ee386a2a9b81a4,DRAAF Bourgogne,,,
589b2f5a88ee3868a89b81a4,DRAAF Basse-Normandie,5.0,589b2f5a88ee3868a89b81a4,DRAAF Basse-Normandie,,,
589b2d7688ee3864a19b81a4,DRAAF Aquitaine,0.0,589b2d7688ee3864a19b81a4,DRAAF Aquitaine,,,
589b2a5b88ee385fd19b81a4,DRAAF Alsace,42.0,589b2a5b88ee385fd19b81a4,DRAAF Alsace,,,
589b039688ee38157b9b81a4,DAAF Mayotte,0.0,,,,,
589b029c88ee3814f79b81a4,DAAF Guyane,0.0,,,,,
589b01ef88ee38130b9b81a4,DAAF Guadeloupe,0.0,,,,,
589affac88ee380eca9b81a4,DAAF Martinique,11.0,589affac88ee380eca9b81a4,DAAF Martinique,,,
589afe2188ee380c7b9b81a4,DAAF La Réunion,0.0,,,,,
589afd4288ee380a749b81a4,DRAAF Provence-Alpes-Côte d'Azur,0.0,,,,,
589af65288ee387c019b81a4,DRAAF Pays de la Loire,0.0,589af65288ee387c019b81a4,DRAAF Pays de la Loire,,,
589af3ac88ee3877939b81a4,DRAAF Nouvelle Aquitaine,33.0,589af3ac88ee3877939b81a4,DRAAF Nouvelle-Aquitaine,,,
589af1ca88ee3873809b81a4,DRAAF Normandie,0.0,,,,,
589af08088ee3871469b81a4,DRIAAF Île-de-France,10.0,589af08088ee3871469b81a4,DRIAAF Île-de-France,,,
589aeb1388ee3868309b81a4,DRAAF Hauts-de-France,0.0,,,,,
589aea8b88ee3866559b81a4,DRAAF Grand Est,0.0,,,,,
589ae8a788ee3862459b81a4,DRAAF Corse,0.0,589ae8a788ee3862459b81a4,DRAAF Corse,,,
589ae67d88ee385fbd9b81a4,DRAAF Centre-Val de Loire,11.0,589ae67d88ee385fbd9b81a4,DRAAF Centre-Val de Loire,,,
5899dc3688ee3879a39b81a4,DRAAF Bourgogne-Franche-Comté,0.0,,,,,
5898d053c751df0985ae0a65,A&C MOVIE,0.0,,,,,
58984950c751df0eb4ae0a65,Ekylibre,0.0,,,,,
5895b38988ee3805179b81a4,Astrolabe Expéditions,3.0,,,,,
589596c188ee3877169b81a4,Koumoul,2.0,,,,,
58943e4988ee386c949b81a4,Centre Activités de Pré-qualification et Initiatives Citoyenne et Culturelle,0.0,,,,,
5893a43088ee3864309b81a4,Pourentrepreneurs.fr,0.0,,,,,
5891fc6f88ee3865899b81a4,DEAL Mayotte,0.0,5891fc6f88ee3865899b81a4,DEAL Mayotte,,,
5891f76688ee385ccb9b81a4,DEAL Guyane,55.0,5891f76688ee385ccb9b81a4,DEAL Guyane,,,
5891f69f88ee385ad59b81a4,DEAL Guadeloupe,0.0,5891f69f88ee385ad59b81a4,DEAL Guadeloupe,,,
5891f5d588ee385a8a9b81a4,DEAL Martinique,21.0,5891f5d588ee385a8a9b81a4,DEAL Martinique,,,
5891f43388ee3856789b81a4,DEAL La Réunion,0.0,5891f43388ee3856789b81a4,DEAL Réunion,,,
5891b8d288ee3868319b81a4,DREAL Picardie,0.0,,,,,
5891b70f88ee38642e9b81a4,DREAL Midi-Pyrénées,3.0,5891b70f88ee38642e9b81a4,DREAL Midi-Pyrénées,,,
5891b5b088ee3861f79b81a4,DREAL Limousin,0.0,5891b5b088ee3861f79b81a4,DREAL Limousin,,,
5891b3ac88ee385dbb9b81a4,DREAL Haute-Normandie,1.0,5891b3ac88ee385dbb9b81a4,DREAL Haute-Normandie,,,
5891af2388ee38555b9b81a4,DREAL Champagne-Ardenne,4.0,5891af2388ee38555b9b81a4,DREAL Champagne-Ardenne,,,
5891ae1888ee38533d9b81a4,DREAL Basse-Normandie,0.0,5891ae1888ee38533d9b81a4,DREAL Basse-Normandie,,,
5891ab1688ee384eb89b81a4,DREAL Provence-Alpes-Côte d'Azur,48.0,,,,,
5891a9ee88ee384c909b81a4,DRIEE Île-de-France,0.0,5891a9ee88ee384c909b81a4,DRIEA IF/UT92 (Unité territoriale des Hauts-de-Seine),,,
5891a9ee88ee384c909b81a4,DRIEE Île-de-France,0.0,5891a9ee88ee384c909b81a4,DRIEA-IF Siège,,,
5891a9ee88ee384c909b81a4,DRIEE Île-de-France,0.0,5891a9ee88ee384c909b81a4,DRIEE,,,
5891a9ee88ee384c909b81a4,DRIEE Île-de-France,0.0,5891a9ee88ee384c909b81a4,Direction Régionale et Interdépartementale de l’Environnement et de l’Energie d’Île-de-France (DRIEE Ile-de-France),Direction Régionale et Interdépartementale de l’Environnement et de l’Energie d’Île-de-France (DRIEE Ile-de-France),e47a85d65cf813f3b022fca58163710d,http://www.geocatalogue.fr/www/dcat/e47a85d65cf813f3b022fca58163710d/catalog.rdf
5891a8fc88ee384a7c9b81a4,DREAL Corse,0.0,,,,,
5891a64288ee3846279b81a4,DREAL Occitanie,0.0,5891a64288ee3846279b81a4,DREAL Occitanie,,,
5891a2f188ee3840059b81a4,DREAL Hauts-de-France,0.0,,,,,
5890b0d6c751df247cae0a65,Global Contact,1.0,,,,,
5890a51588ee387bc39b81a4,OpenCorporates,0.0,,,,,
588f3e5988ee386b8a9b81a4,Daily d'initiés,0.0,,,,,
588f27c388ee38422c9b81a4,Coupon Addict,0.0,,,,,
588f266a88ee383feb9b81a4,LFCI Centre de formation,0.0,,,,,
588f0a98c751df12c6ae0a66,Ville de Plaintel,2.0,,,,,
588ef99088ee3869e59b81a4,L'APEP,0.0,,,,,
588bc068c751df06afae0a65,Laroque-timbaut,0.0,,,,,
588b69bac751df2294ae0a65,Doctissimo,0.0,,,,,
588af943c751df6c51ae0a65,Startup Flow,0.0,,,,,
588a659e88ee383d529b81a4,Cabinet BESSON Conseil,0.0,,,,,
588a1cf588ee3839619b81a4,Transdev Fougères • SURF,1.0,,,,,
588a18b788ee38327f9b81a4,Jo les bons plans,0.0,,,,,
588a04bb88ee380d229b81a4,Conseil départemental du Puy-de-Dôme,5.0,,,,,
5889ea7a88ee385a5e9b81a4,ATMO Grand Est,84.0,,,,,
5883d4c488ee3809bb9b81a5,DDT de la Meuse,14.0,5883d4c488ee3809bb9b81a5,DDT Meuse,,,
5883d3d088ee38061b9b81a9,DDT de la Moselle,7.0,5883d3d088ee38061b9b81a9,DDT Moselle,,,
5883d10488ee3810d19b81e3,DREAL Grand Est,0.0,5883d10488ee3810d19b81e3,DREAL Grand Est,,,
5883828388ee3804429b81e2,DREAL Bourgogne,12.0,5883828388ee3804429b81e2,DREAL Bourgogne,,,
58837e7e88ee3804429b81a7,Direction Départementale des Territoires du Rhône,133.0,58837e7e88ee3804429b81a7,DDT Rhône,,,
58837d8588ee3861b29b81af,DDT de la Loire,106.0,58837d8588ee3861b29b81af,DDT Loire,,,
58837b3b88ee3861af9b81a7,DDT de l'Ardèche,53.0,58837b3b88ee3861af9b81a7,DDT Ardèche,,,
5883648088ee38358d9b81a4,DDT de l'Ain,142.0,5883648088ee38358d9b81a4,DDT Ain,,,
5882a43188ee3839709b81a4,DRAAF Auvergne,0.0,5882a43188ee3839709b81a4,DRAAF Auvergne,,,
5882a30c88ee38393a9b81a4,DREAL Rhône-Alpes,0.0,,,,,
5882a1da88ee3837759b81a4,DRAAF Rhône-Alpes,0.0,5882a1da88ee3837759b81a4,DRAAF Rhône-Alpes,,,
5882a05d88ee3835c59b81a4,DREAL Auvergne-Rhône-Alpes,210.0,5882a05d88ee3835c59b81a4,DREAL Auvergne-Rhône-Alpes,,,
5882a05d88ee3835c59b81a4,DREAL Auvergne-Rhône-Alpes,210.0,5882a05d88ee3835c59b81a4,DREAL Rhône-Alpes,,,
5882a05d88ee3835c59b81a4,DREAL Auvergne-Rhône-Alpes,210.0,5882a05d88ee3835c59b81a4,Direction Régionale de l'Environnement de l'Aménagement et du Logement d'Auvergne-Rhône-Alpes (DREAL Auvergne-Rhône-Alpes),Direction Régionale de l'Environnement de l'Aménagement et du Logement d'Auvergne-Rhône-Alpes (DREAL Auvergne-Rhône-Alpes),ca109fb89b856c23f0541e70abe4941b,http://www.geocatalogue.fr/www/dcat/ca109fb89b856c23f0541e70abe4941b/catalog.rdf
5882896d88ee3808069b81a6,DRAAF Auvergne-Rhône-Alpes,12.0,5882896d88ee3808069b81a6,DRAAF Auvergne-Rhône-Alpes,,,
588240e188ee387e919b81a4,QuiDitMiam!,0.0,,,,,
5880e16788ee385d009b81a4,Syndicat départemental d'énergie des Hautes-Pyrénées,0.0,,,,,
5880d43e88ee38460f9b81a8,Centre communal d'action sociale - ville de Bondy,0.0,,,,,
5880827c88ee382b5f9b81a4,Syndicat Intercommunal des Energies du département de la Loire,0.0,,,,,
587f84aec751df65f1ae0a65,C-Radar,0.0,,,,,
587f75e488ee3831b99b81a4,Portugal Showcase,0.0,,,,,
587e7bd788ee3828399b81a4,Vegalia,0.0,,,,,
587e03fe88ee380bef9b81a4,Les Républicains - Fédération de Paris,0.0,,,,,
587e038788ee38595d9b81a5,Les Républicains - Fédération de Paris,0.0,,,,,
587dc35a88ee3809e39b81a5,BT INFO,0.0,,,,,
587cee2ac751df0c8eae0a69,Appartement-Construction.com,0.0,,,,,
587cebc488ee3805cb9b81a4,Ville de Beauvais,3.0,,,,,
587ce8adc751df0c8eae0a66,Terrain-Construction.com,1.0,,,,,
5877b3b988ee38775fa6f717,Service Départemental d'Incendie et de Secours du Gard,3.0,,,,,
58778ae0c751df7f29590451,Direction Départementale des Territoires et de la Mer de l'Eure,85.0,58778ae0c751df7f29590451,DDTM Eure,,,
5877699a88ee386dafa6f717,CACREEPOURMOI.FR,0.0,,,,,
5877694588ee386d91a6f718,CACREEPOURMOI.FR,0.0,,,,,
5876bca588ee3855c8a01fae,Monuments.guide,0.0,,,,,
58750de5c751df334341ed71,INOVMAT TP SAS,0.0,,,,,
5874b459c751df097a41ed71,Institut d'Accompagnement psychologique et de Ressources,0.0,,,,,
58738bdc88ee385e8c0bfefe,Service Départemental d'Incendie et de Secours du Bas-Rhin,3.0,58738bdc88ee385e8c0bfefe,Service Départemental d'Incendie et de Secours du Bas-Rhin (SDIS 67),Service Départemental d'Incendie et de Secours du Bas-Rhin (SDIS 67),5f7b324316104abafb64ec6b1d2026ff,http://www.geocatalogue.fr/www/dcat/5f7b324316104abafb64ec6b1d2026ff/catalog.rdf
586db98e88ee387cf23f4e5d,ouachani,0.0,,,,,
586bda1dc751df29f32b7154,"Association de recherche sur le ruissellement, l'érosion et l'aménagement des sols",0.0,,,,,
586b79b3c751df75b32b7154,Sicoval - communauté d'agglomération du Sud-Est toulousain,23.0,,,,,
58666e4dc751df5e662b7154,Neocamino,0.0,,,,,
586669a788ee3812273f4e5e,DevParam,0.0,,,,,
58651e4c88ee380f033f4e5f,Ville de Melun,0.0,,,,,
58651df488ee381b723f4e5d,Ville de Melun,0.0,,,,,
58642007c751df77f82b7154,GamingESPORT,0.0,,,,,
58610b7988ee387ffe3f4e5e,Wouaf IT,0.0,,,,,
5859089fc751df7a6fc0bb7e,pvtistes.net,0.0,,,,,
5857b68b88ee3847e5c65bb3,Institut National du Cancer,6.0,,,,,
58572c7988ee381104c65bb3,Kreativ Logo,0.0,,,,,
585728b888ee380f7fc65bb3,Kreativ Logo,0.0,,,,,
58553f5f88ee383075c65bb3,Association des Utilisateurs de Bornes Electriques 2016-2021,2.0,,,,,
5851009688ee3870fbc65bb3,Département de l'Ain,126.0,5851009688ee3870fbc65bb3,Conseil Départemental de l'Ain,,,
5851009688ee3870fbc65bb3,Département de l'Ain,126.0,5851009688ee3870fbc65bb3,Conseil Départemental de l'Ain - Service Observatoire et Géomatique,,,
585067d088ee385ec9c65bb3,Nationsorg,0.0,,,,,
584f145ec751df2062c0bb7e,DREAL Nouvelle Aquitaine,325.0,584f145ec751df2062c0bb7e,DREAL Nouvelle-Aquitaine,,,
584ed32c88ee38733fc65bb3,Ville de PLERIN,6.0,,,,,
584eae4dc751df61e5c0bb7e,Homepilot,0.0,,,,,
584eab25c751df5d0ac0bb7e,RunningMap.org,1.0,,,,,
58495cbd88ee381707c65bb3,De Main en Main,0.0,,,,,
5848f60b88ee385885c65bb3,Baloche,0.0,,,,,
58485f61c751df71f2c0bb7e,Cap Collectif,0.0,,,,,
5847cb5cc751df5d58c0bb7e,Montpellier Méditerranée Métropole,6.0,,,Montpellier Méditerranée Métropole,d384f2a467ea1ba1017428a0576e62d9,http://www.geocatalogue.fr/www/dcat/d384f2a467ea1ba1017428a0576e62d9/catalog.rdf
5846e4ae88ee3811d6c65bb3,Commune de Champagne-sur-Seine,9.0,,,,,
5846e3d688ee380fc5c65bb3,Commune de Champagne-sur-Seine,0.0,,,,,
5846cc2788ee3862a0c65bb3,Fédération Nationale de Protection Civile,1.0,,,,,
5846831d88ee385a2cc65bb3,ORGANISME DE RECHERCHE SUR L'ENFANT ET SON ENVIRONNEMENT,0.0,,,,,
583faaacc751df36e0c0bb7e,Monuments Historiques,0.0,,,,,
583ef3d9c751df6abcc0bb7e,Communuaté de Communes du Frontonnais,1.0,,,,,
583d8ff888ee3841eac65bb3,Communauté d'Agglomération du Grand Verdun,0.0,,,Communauté d'Agglomération du Grand Verdun,391e052d6eaeb2aad1bb354f71561056,http://www.geocatalogue.fr/www/dcat/391e052d6eaeb2aad1bb354f71561056/catalog.rdf
583d8eda88ee383fd7c65bb3,Ville de Verdun,0.0,,,,,
583c9b1bc751df1503c0bb7e,SCHOOLNOO FRANCE ET OUTRE MERS,0.0,,,,,
58384dc388ee3870ebc65bb3,E-Influence SARL,0.0,,,,,
5836f3b288ee384eb5c65bb3,e-charge50,1.0,,,,,
5835e3a6c751df70bac0bb7e,Open Data France,0.0,,,,,
5835d0a088ee3842afc65bb3,DREAL Bourgogne-Franche-Comté,127.0,5835d0a088ee3842afc65bb3,DREAL Bourgogne-Franche-Comté,,,
5835d0a088ee3842afc65bb3,DREAL Bourgogne-Franche-Comté,127.0,5835d0a088ee3842afc65bb3,DREAL de Bourgogne-Franche-Comté,,,
5835d0a088ee3842afc65bb3,DREAL Bourgogne-Franche-Comté,127.0,5835d0a088ee3842afc65bb3,Direction Régionale de l'Environnement de l'Aménagement et du Logement (DREAL) de Bourgogne-Franche-Comté,,,
5835cdb988ee383e0bc65bb3,Région Bourgogne-Franche-Comté,34.0,5835cdb988ee383e0bc65bb3,Conseil Régional,,,
5835cdb988ee383e0bc65bb3,Région Bourgogne-Franche-Comté,34.0,5835cdb988ee383e0bc65bb3,Conseil Régional de Bourgogne,,,
5835cdb988ee383e0bc65bb3,Région Bourgogne-Franche-Comté,34.0,5835cdb988ee383e0bc65bb3,Conseil régional de Bourgogne,,,
5835cdb988ee383e0bc65bb3,Région Bourgogne-Franche-Comté,34.0,5835cdb988ee383e0bc65bb3,Conseil régional de Bourgogne Franche-Comté,,,
5835cdb988ee383e0bc65bb3,Région Bourgogne-Franche-Comté,34.0,5835cdb988ee383e0bc65bb3,Région Bourgogne-Franche-Comté,,,
5835cdb988ee383e0bc65bb3,Région Bourgogne-Franche-Comté,34.0,5835cdb988ee383e0bc65bb3,région Bourgogne Franche-Comté,,,
5835cdb988ee383e0bc65bb3,Région Bourgogne-Franche-Comté,34.0,5835cdb988ee383e0bc65bb3,région Bourgogne-Franche-Comté,,,
583441c288ee387125c65bb3,ALPHA OMEGA CONSEIL MANAGEMENT FORMATIONS,0.0,,,,,
5831bd64c751df6cc8c0bb7e,MD SHAKIL MOLLA ,0.0,,,,,
58318fd7c751df1c22c0bb7e,Citoyens.com,1.0,,,,,
582ddadcc751df64dcc0bb7e,ADDREA,0.0,,,,,
582c7a19c751df5ccdc0bb7e,CESAMES INSTITUT,0.0,,,,,
582a045088ee3875cec65bb4,Conseil départemental de la Haute-Garonne - Haute-Garonne Open Data,204.0,,,,,
582989cec751df163dc0bb7e,CAPECIA FORMATIONS,0.0,,,,,
5827750088ee385c2ac65bb6,Association Méditerranéenne de Secourisme du 06,0.0,,,,,
5827749388ee38105fc65bb4,Association Méditerranéenne de Secourisme du 06,0.0,,,,,
58247d5888ee380f19c65bb3,SOLURIS Syndicat Informatique de Charente Maritime,2.0,,,,,
5823086388ee384e15c65bb4,Clem' Ecomobilité,5.0,,,,,
5821a37688ee383023c65bb3,SuiviDeFlotte.net,0.0,,,,,
5821930b88ee386862c65bb3,La Rochelle,223.0,,,,,
581c7fe5c751df2dddc0bb7e,MD SHAKIL MOLLA,0.0,,,,,
581b41c088ee382fbfc65bb5,Institut négaWatt,0.0,,,,,
5818f099c751df3539c562c6,ProjetN Corp.,0.0,,,,,
5817259288ee385d8413e4c8,Observatoire de la Santé,0.0,,,,,
5811d929c751df2fb2c562c6,Cactus Formation,0.0,,,,,
581091f888ee3838e413e4c7,CLUB D'ACCOMPAGNEMENT DES MAIRIES VERS L'AUTO-DEVELOPPEMENT,0.0,,,,,
580fb83a88ee38771813e4cb,GéoGuyane,73.0,580fb83a88ee38771813e4cb,ALTOA,GéoGuyane,5dee39189afd2274b8c5a876b1351255,http://www.geocatalogue.fr/www/dcat/5dee39189afd2274b8c5a876b1351255/catalog.rdf
580fb83a88ee38771813e4cb,GéoGuyane,73.0,580fb83a88ee38771813e4cb,AUDeG,GéoGuyane,5dee39189afd2274b8c5a876b1351255,http://www.geocatalogue.fr/www/dcat/5dee39189afd2274b8c5a876b1351255/catalog.rdf
580fb83a88ee38771813e4cb,GéoGuyane,73.0,580fb83a88ee38771813e4cb,AUDeG - Agence d'Urbanisme et de Développement de la Guyane,GéoGuyane,5dee39189afd2274b8c5a876b1351255,http://www.geocatalogue.fr/www/dcat/5dee39189afd2274b8c5a876b1351255/catalog.rdf
580fb83a88ee38771813e4cb,GéoGuyane,73.0,580fb83a88ee38771813e4cb,CEMAGREF / IRISTEA,GéoGuyane,5dee39189afd2274b8c5a876b1351255,http://www.geocatalogue.fr/www/dcat/5dee39189afd2274b8c5a876b1351255/catalog.rdf
580fb83a88ee38771813e4cb,GéoGuyane,73.0,580fb83a88ee38771813e4cb,CEREMA / Direction Territoriale Méditerranée,GéoGuyane,5dee39189afd2274b8c5a876b1351255,http://www.geocatalogue.fr/www/dcat/5dee39189afd2274b8c5a876b1351255/catalog.rdf
580fb83a88ee38771813e4cb,GéoGuyane,73.0,580fb83a88ee38771813e4cb,DAC Guyane,GéoGuyane,5dee39189afd2274b8c5a876b1351255,http://www.geocatalogue.fr/www/dcat/5dee39189afd2274b8c5a876b1351255/catalog.rdf
580faef888ee38771813e4c8,Agence d'Urbanisme et de Développement de la Guyane,0.0,,,,,
580e1e1388ee385e8e13e4cb,Communauté d'Agglomération de Rambouillet Territoires,1.0,,,,,
5809b72788ee38380e13e4c7,Direction Départementale des Territoires et de la Mer de Loire-Atlantique,122.0,5809b72788ee38380e13e4c7,DDTM Loire-Atlantique,,,
58086eabc751df4b2379df72,DRAAF Bretagne,35.0,58086eabc751df4b2379df72,DRAAF Bretagne,,,
580773e0c751df796579df72,Groupement d'intérêt public pour le développement du Massif central,0.0,,,,,
580735be88ee3814295ff490,Rennes Métropole en accès libre,298.0,,,,,
5806107988ee3875545ff490,ASsociation des Arracheurs BEnévoles  de Plantes Invasives ,3.0,,,,,
5805fde588ee38529a5ff490,Agence régionale de développement des territoires d'Auvergne,0.0,,,,,
5805f0eac751df299379df72,beta.gouv.fr,7.0,,,,,
5804a2cc88ee3852495ff490,Département de la Moselle,0.0,5804a2cc88ee3852495ff490,CD Moselle (57),,,
5804a2cc88ee3852495ff490,Département de la Moselle,0.0,5804a2cc88ee3852495ff490,CG Moselle,,,
57ff946788ee384fa45ff490,Mairie de Rodez,7.0,,,,,
57ff476688ee382db85ff490,Association BDPV,0.0,,,,,
57fe2a35c751df21e179df72,Direction interministérielle du numérique,11.0,,,,,
57fe0dfac751df15a779df72,Institut national de l'audiovisuel,7.0,,,,,
57fd0f89c751df5ffd79df72,Laboratoire Théâtres & Médiations Numériques,2.0,,,,,
57f6693dc751df726879df72,Syndicat d'énergie de l'Orne,0.0,,,,,
57f227c1c751df765679df72,Foll-E,0.0,,,,,
57ee5b7288ee3809a35ff490,Pflutece,0.0,,,,,
57ee52a288ee3878145ff491,ALANTAYA,0.0,,,,,
57ee52a288ee3878145ff490,ALANTAYA,0.0,,,,,
57ee527588ee3876f45ff490,ALANTAYA,0.0,,,,,
57ed2fe9c751df236179df72,Orléans Métropole,223.0,57ed2fe9c751df236179df72,Communauté d'agglomération Orléans Val de Loire,,,
57ed2fe9c751df236179df72,Orléans Métropole,223.0,57ed2fe9c751df236179df72,Orléans Métropole,,,
57ed2568c751df0fdf79df72,Mairie de Conflans-Sainte-Honorine,0.0,,,,,
57ebeb1bc751df448f79df73,Université Bourgogne - Franche-Comté,0.0,,,,,
57ea7014c751df229e79df72,Best-style,0.0,,,,,
57ea3e8b88ee3877235ff490,Mairie de Noé,7.0,,,,,
57e8efacc751df560c79df72,"IRIS EVENT, agence de voyages spécialiste de l’Espagne",0.0,,,,,
57e3e31888ee38155a5ff490,Musée d'art et d'histoire - Ville de Saint-Brieuc,9.0,,,,,
57daa20388ee385c305ff491,Communauté de communes du Val d'Ille - Aubigné,15.0,57daa20388ee385c305ff491,Communauté de communes  Val d'Ille - Aubigné,Communauté de Communes  Val d'Ille - Aubigné,45b71889a80b63a97078754dd8cb8e96,http://www.geocatalogue.fr/www/dcat/45b71889a80b63a97078754dd8cb8e96/catalog.rdf
57daa20388ee385c305ff491,Communauté de communes du Val d'Ille - Aubigné,15.0,57daa20388ee385c305ff491,Val d'Ille-Aubigné,,,
57d90ef4c751df44fb79df72,Département du Loiret,74.0,57d90ef4c751df44fb79df72,Département du Loiret,,,
57d90ef4c751df44fb79df72,Département du Loiret,74.0,57d90ef4c751df44fb79df72,Département du Loiret (CD 45),,,
57d56959c751df312297bae5,Agence de communication Pau et Bordeaux,0.0,,,,,
57d4064b88ee385485b627a9,Predictice,0.0,,,,,
57d405de88ee3852b7b627a9,Predictice,0.0,,,,,
57d2e6dd88ee3847afb627a9,TradeDiscount,0.0,,,,,
57d2a53a88ee384b2db627a9,Projet de recherche ECCE Carto,3.0,,,,,
57d1573ec751df37a597bae5,Bioaster,0.0,,,,,
57d13785c751df7d4f97bae5,Bioaster,0.0,,,,,
57c97baf88ee381ea3b627a9,World Resources Institute,2.0,,,,,
57c94d4c88ee380a5eb627a9,Transparency International ,1.0,,,,,
57c8385bc751df0ea997bae5,Commune de Massy,0.0,,,,,
57c6b11588ee386173b627a9,Etat-Monde,0.0,,,,,
57bee2fac751df7bb297bae5,Observatoire national des risques naturels,0.0,,,Observatoire National des Risques Naturels,a8ce64b6daa632022359789b7977ff39,http://www.geocatalogue.fr/www/dcat/a8ce64b6daa632022359789b7977ff39/catalog.rdf
57bd4c0d88ee38500ab627a9,Syndicat de la Loire Aval,1.0,,,,,
57b2206788ee385694b627a9,ABAQ Conseil,0.0,,,,,
57ad996ac751df5e2c97bae5,Commune de Faugères (07),5.0,,,,,
57ab368bc751df6bd097bae5,"Association PASSEUR DE MÉMOIRE, FRAGMENT D'HISTOIRE",0.0,,,,,
57a87171c751df188bbb5dd5,MémorialGenWeb,3.0,,,,,
57a0a78788ee383e74d73ff5,Parc naturel régional de la Montagne de Reims,7.0,,,,,
579f098ac751df6033bb5dd5,INRA,0.0,,,,,
579f0903c751df5e6dbb5dd4,INRA,0.0,,,,,
579e16be88ee386754d73ff5,Association UrbaNef,0.0,,,,,
579b507c88ee38139dd73ff6,AMICALE DE LA POLICE NATIONALE - COMITÉ D'ENTRAIDE ET D'ACTION SOCIALE MINISTÈRE DE L’INTÉRIEUR ,0.0,,,,,
579b4da588ee3821a0d73ff5,AMICALE DE LA POLICE NATIONALE - COMITÉ D'ENTRAIDE ET D'ACTION SOCIALE MINISTÈRE DE L'INTERIEUR,0.0,,,,,
57972389c751df58f4fa6073,Hôpital Cantonal Universitaire de Genève,0.0,,,,,
5794a945c751df6cd3fa6070,La sphère,0.0,,,,,
579399a5c751df73e5fa6071,Overspy Foundation,0.0,,,,,
5791f09a88ee384ee67d97c4,KARETIS,0.0,,,,,
578f8476c751df3f23fa6070,Assistance,0.0,,,,,
578cc72088ee38746d7d97c2,Open Bar Mag,0.0,,,,,
5788e7fcc751df7868127787,jalma,0.0,,,,,
578669c3c751df3308127787,Fondation pour l'innovation politique,14.0,,,,,
57850b8588ee383d2567b0c8,Infra Gestion,1.0,,,,,
5784a992c751df3837f3855d,FRESHMILE,0.0,,,,,
57835da788ee3878b367b0c8,"Direction générale de la  concurrence, consommation, et répression des fraudes",0.0,,,,,
57835411c751df7f2ef3855e,Ville de Lisieux,13.0,,,,,
577f6b23c751df7cf79901a0,Théâtre de Vénissieux,0.0,,,,,
577ce7afc751df07f09901a0,Base for Data Quality Systems,0.0,,,,,
577a53b6c751df63509901a0,Syndicat Énergies du Département de l'Isère,0.0,,,,,
57798e8e88ee38707f0ddd2d,Yanport,20.0,,,,,
5774e0adc751df1ac89901a0,Entente pour la forêt méditerranéenne,0.0,,,,,
